,GFC_loss_year_,RADD_year_,TMF_deg_,MODIS_fire_
2000,0.0,0.0,1.8890000000000002,0.0
2001,2.319,0.0,2.518,0.0
2002,0.653,0.0,1.287,0.0
2003,2.4059999999999997,0.0,1.063,5.578
2004,2.7249999999999996,0.0,1.712,0.0
2005,0.65,0.0,0.153,0.0
2006,28.705000000000002,0.0,0.6459999999999999,6.403
2007,0.41500000000000004,0.0,0.708,0.0
2008,0.175,0.0,0.359,0.0
2009,5.988,0.0,0.392,0.0
2010,3.461,0.0,0.5249999999999999,0.0
2011,0.42300000000000004,0.0,2.078,0.0
2012,3.357,0.0,0.6970000000000001,0.0
2013,0.12299999999999998,0.0,0.078,0.0
2014,3.283,0.0,0.522,0.0
2015,1.3,0.0,0.019,0.0
2016,1.787,0.0,0.189,0.0
2017,2.9659999999999997,0.0,0.096,0.0
2018,6.747999999999999,0.0,0.0,0.0
2019,0.321,0.0,0.0,0.0
2020,1.215,1.11,0.47100000000000003,0.0
2021,0.386,0.491,0.0,0.0
2022,0.112,0.069,0.0,0.089
2023,2.8890000000000002,0.111,0.0,0.0
2024,0.0,0.43300000000000005,0.0,0.0
